Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:45,29-05-2024 17:39:45,0.601s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/ngay-ngan-ha-sup-do"")",Chrome 125.0.0.0,,,29-05-2024 17:39:45,29-05-2024 17:39:51,6.154s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:51,29-05-2024 17:39:51,0.124s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non3,Chrome 125.0.0.0,,,29-05-2024 17:39:51,29-05-2024 17:39:57,5.414s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:51,29-05-2024 17:39:52,0.633s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/ngay-ngan-ha-sup-do"")",Chrome 125.0.0.0,,,29-05-2024 17:39:52,29-05-2024 17:39:57,4.670s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:57,29-05-2024 17:39:57,0.104s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non4 - Copy (1),Chrome 125.0.0.0,,,29-05-2024 17:39:57,29-05-2024 17:40:01,4.619s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:57,29-05-2024 17:39:58,0.653s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/buoi-hoa-nhac-hai-nguoi"")",Chrome 125.0.0.0,,,29-05-2024 17:39:58,29-05-2024 17:40:01,3.838s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:01,29-05-2024 17:40:01,0.108s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non4 - Copy (2),Chrome 125.0.0.0,,,29-05-2024 17:40:01,29-05-2024 17:40:07,5.032s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:01,29-05-2024 17:40:02,0.616s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/buoi-hoa-nhac-hai-nguoi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:02,29-05-2024 17:40:06,4.306s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:06,29-05-2024 17:40:07,0.106s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non4 - Copy (3),Chrome 125.0.0.0,,,29-05-2024 17:40:07,29-05-2024 17:40:11,4.850s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:07,29-05-2024 17:40:07,0.600s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/buoi-hoa-nhac-hai-nguoi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:07,29-05-2024 17:40:11,4.140s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:11,29-05-2024 17:40:11,0.105s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non4 - Copy (4),Chrome 125.0.0.0,,,29-05-2024 17:40:11,29-05-2024 17:40:20,8.147s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:11,29-05-2024 17:40:12,0.616s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/buoi-hoa-nhac-hai-nguoi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:12,29-05-2024 17:40:19,7.441s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:19,29-05-2024 17:40:20,0.085s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non4 - Copy (5),Chrome 125.0.0.0,,,29-05-2024 17:40:20,29-05-2024 17:40:26,6.624s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:20,29-05-2024 17:40:20,0.592s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/buoi-hoa-nhac-hai-nguoi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:20,29-05-2024 17:40:26,5.920s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:26,29-05-2024 17:40:26,0.108s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non4 - Copy (6),Chrome 125.0.0.0,,,29-05-2024 17:40:26,29-05-2024 17:40:31,4.917s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:26,29-05-2024 17:40:27,0.602s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/buoi-hoa-nhac-hai-nguoi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:27,29-05-2024 17:40:31,4.199s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:31,29-05-2024 17:40:31,0.111s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non4 - Copy (7),Chrome 125.0.0.0,,,29-05-2024 17:40:31,29-05-2024 17:40:38,6.620s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:31,29-05-2024 17:40:32,0.595s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/buoi-hoa-nhac-hai-nguoi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:32,29-05-2024 17:40:38,5.916s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:38,29-05-2024 17:40:38,0.103s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non4 - Copy,Chrome 125.0.0.0,,,29-05-2024 17:40:38,29-05-2024 17:40:43,5.204s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:38,29-05-2024 17:40:38,0.585s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/buoi-hoa-nhac-hai-nguoi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:38,29-05-2024 17:40:43,4.526s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:43,29-05-2024 17:40:43,0.089s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non4,Chrome 125.0.0.0,,,29-05-2024 17:40:43,29-05-2024 17:40:48,5.098s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:43,29-05-2024 17:40:43,0.542s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/buoi-hoa-nhac-hai-nguoi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:43,29-05-2024 17:40:48,4.443s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:48,29-05-2024 17:40:48,0.108s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non5 - Copy (1),Chrome 125.0.0.0,,,29-05-2024 17:40:48,29-05-2024 17:40:53,4.838s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:48,29-05-2024 17:40:49,0.600s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/uoc-hen-khac-ghi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:49,29-05-2024 17:40:53,4.106s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:53,29-05-2024 17:40:53,0.112s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non5 - Copy (2),Chrome 125.0.0.0,,,29-05-2024 17:40:53,29-05-2024 17:40:57,4.388s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:53,29-05-2024 17:40:53,0.601s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/uoc-hen-khac-ghi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:53,29-05-2024 17:40:57,3.682s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:40:57,29-05-2024 17:40:57,0.100s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non5 - Copy (3),Chrome 125.0.0.0,,,29-05-2024 17:40:57,29-05-2024 17:41:02,5.120s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:40:57,29-05-2024 17:40:58,0.662s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/uoc-hen-khac-ghi"")",Chrome 125.0.0.0,,,29-05-2024 17:40:58,29-05-2024 17:41:02,4.344s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:02,29-05-2024 17:41:02,0.109s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non5 - Copy (4),Chrome 125.0.0.0,,,29-05-2024 17:41:02,29-05-2024 17:41:07,4.625s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:02,29-05-2024 17:41:03,0.645s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/uoc-hen-khac-ghi"")",Chrome 125.0.0.0,,,29-05-2024 17:41:03,29-05-2024 17:41:07,3.866s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:07,29-05-2024 17:41:07,0.109s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non5 - Copy (5),Chrome 125.0.0.0,,,29-05-2024 17:41:07,29-05-2024 17:41:13,6.113s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:07,29-05-2024 17:41:08,0.641s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/uoc-hen-khac-ghi"")",Chrome 125.0.0.0,,,29-05-2024 17:41:08,29-05-2024 17:41:13,5.348s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:13,29-05-2024 17:41:13,0.111s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non5 - Copy (6),Chrome 125.0.0.0,,,29-05-2024 17:41:13,29-05-2024 17:41:18,4.972s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:13,29-05-2024 17:41:14,0.613s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/uoc-hen-khac-ghi"")",Chrome 125.0.0.0,,,29-05-2024 17:41:14,29-05-2024 17:41:18,4.260s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:18,29-05-2024 17:41:18,0.095s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non5 - Copy (7),Chrome 125.0.0.0,,,29-05-2024 17:41:18,29-05-2024 17:41:23,4.622s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:18,29-05-2024 17:41:19,0.595s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/uoc-hen-khac-ghi"")",Chrome 125.0.0.0,,,29-05-2024 17:41:19,29-05-2024 17:41:23,3.904s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:23,29-05-2024 17:41:23,0.117s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non5 - Copy,Chrome 125.0.0.0,,,29-05-2024 17:41:23,29-05-2024 17:41:28,4.935s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:23,29-05-2024 17:41:23,0.639s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/uoc-hen-khac-ghi"")",Chrome 125.0.0.0,,,29-05-2024 17:41:23,29-05-2024 17:41:27,4.176s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:27,29-05-2024 17:41:28,0.114s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non5,Chrome 125.0.0.0,,,29-05-2024 17:41:28,29-05-2024 17:41:32,4.589s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:28,29-05-2024 17:41:28,0.645s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/uoc-hen-khac-ghi"")",Chrome 125.0.0.0,,,29-05-2024 17:41:28,29-05-2024 17:41:32,3.814s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:32,29-05-2024 17:41:32,0.125s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non_1 - Copy (1),Chrome 125.0.0.0,,,29-05-2024 17:41:32,29-05-2024 17:41:37,4.826s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:32,29-05-2024 17:41:33,0.646s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/sac-dem-ruc-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:41:33,29-05-2024 17:41:37,4.044s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:37,29-05-2024 17:41:37,0.113s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non_1 - Copy (2),Chrome 125.0.0.0,,,29-05-2024 17:41:37,29-05-2024 17:41:42,4.814s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:37,29-05-2024 17:41:38,0.649s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/sac-dem-ruc-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:41:38,29-05-2024 17:41:42,4.050s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:42,29-05-2024 17:41:42,0.110s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non_1 - Copy (3),Chrome 125.0.0.0,,,29-05-2024 17:41:42,29-05-2024 17:41:47,4.726s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:42,29-05-2024 17:41:42,0.621s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/sac-dem-ruc-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:41:42,29-05-2024 17:41:46,3.960s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:46,29-05-2024 17:41:47,0.139s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non_1 - Copy (4),Chrome 125.0.0.0,,,29-05-2024 17:41:47,29-05-2024 17:41:52,5.845s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:47,29-05-2024 17:41:47,0.685s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/sac-dem-ruc-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:41:47,29-05-2024 17:41:52,5.038s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:52,29-05-2024 17:41:52,0.115s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non_1 - Copy (5),Chrome 125.0.0.0,,,29-05-2024 17:41:52,29-05-2024 17:41:58,5.282s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:52,29-05-2024 17:41:53,0.611s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/sac-dem-ruc-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:41:53,29-05-2024 17:41:58,4.553s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:41:58,29-05-2024 17:41:58,0.112s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non_1 - Copy (6),Chrome 125.0.0.0,,,29-05-2024 17:41:58,29-05-2024 17:42:03,4.905s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:41:58,29-05-2024 17:41:58,0.650s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/sac-dem-ruc-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:41:58,29-05-2024 17:42:02,4.130s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:42:02,29-05-2024 17:42:03,0.119s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non_1 - Copy (7),Chrome 125.0.0.0,,,29-05-2024 17:42:03,29-05-2024 17:42:08,5.607s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:42:03,29-05-2024 17:42:03,0.652s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/sac-dem-ruc-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:42:03,29-05-2024 17:42:08,4.856s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:42:08,29-05-2024 17:42:08,0.093s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non_1 - Copy,Chrome 125.0.0.0,,,29-05-2024 17:42:08,29-05-2024 17:42:14,6.222s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:42:08,29-05-2024 17:42:09,0.647s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/sac-dem-ruc-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:42:09,29-05-2024 17:42:14,5.459s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:42:14,29-05-2024 17:42:14,0.111s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non_1,Chrome 125.0.0.0,,,29-05-2024 17:42:14,29-05-2024 17:42:20,5.110s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:42:14,29-05-2024 17:42:15,0.660s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/sac-dem-ruc-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:42:15,29-05-2024 17:42:19,4.335s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:42:19,29-05-2024 17:42:20,0.109s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Rank/DanhDon,Chrome 125.0.0.0,,,29-05-2024 17:42:20,29-05-2024 17:42:30,10.545s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:42:20,29-05-2024 17:42:20,0.628s,PASSED
"navigateToUrl(""https://honkai-builds.com/xep-hang"")",Chrome 125.0.0.0,,,29-05-2024 17:42:20,29-05-2024 17:42:26,5.875s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Bng Xp Hng Nhn Vt Honkai Star Rail Mi Nht/div_Acheron (1)""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:42:26,29-05-2024 17:42:30,3.920s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:42:30,29-05-2024 17:42:30,0.115s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Rank/DanhLan,Chrome 125.0.0.0,,,29-05-2024 17:42:30,29-05-2024 17:42:44,13.703s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:42:30,29-05-2024 17:42:31,0.522s,PASSED
"navigateToUrl(""https://honkai-builds.com/xep-hang"")",Chrome 125.0.0.0,,,29-05-2024 17:42:31,29-05-2024 17:42:42,11.213s,PASSED
"click(findTestObject(""Object Repository/Page_Bng Xp Hng Nhn Vt Honkai Star Rail Mi Nht/div_DPS nh Lan""))",Chrome 125.0.0.0,,,29-05-2024 17:42:42,29-05-2024 17:42:43,1.565s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Bng Xp Hng Nhn Vt Honkai Star Rail Mi Nht/div_Acheron (2)""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:42:43,29-05-2024 17:42:44,0.251s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:42:44,29-05-2024 17:42:44,0.147s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Rank/HoTro,Chrome 125.0.0.0,,,29-05-2024 17:42:44,29-05-2024 17:42:55,11.027s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:42:44,29-05-2024 17:42:44,0.550s,PASSED
"navigateToUrl(""https://honkai-builds.com/xep-hang"")",Chrome 125.0.0.0,,,29-05-2024 17:42:44,29-05-2024 17:42:53,9.000s,PASSED
"click(findTestObject(""Object Repository/Page_Bng Xp Hng Nhn Vt Honkai Star Rail Mi Nht/div_H Tr""))",Chrome 125.0.0.0,,,29-05-2024 17:42:53,29-05-2024 17:42:54,1.073s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Bng Xp Hng Nhn Vt Honkai Star Rail Mi Nht/div_Robin""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:42:54,29-05-2024 17:42:55,0.274s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:42:55,29-05-2024 17:42:55,0.123s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Rank/TongThe,Chrome 125.0.0.0,,,29-05-2024 17:42:55,29-05-2024 17:43:06,10.762s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:42:55,29-05-2024 17:42:55,0.521s,PASSED
"navigateToUrl(""https://honkai-builds.com/xep-hang"")",Chrome 125.0.0.0,,,29-05-2024 17:42:55,29-05-2024 17:43:05,10.135s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:43:05,29-05-2024 17:43:06,0.101s,PASSED
